location_key,date,country_code,country_name,new_confirmed,new_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate
CO,2020-10-30,CO,Colombia,9377.0,224.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.944444,80.924383,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-10-31,CO,Colombia,8380.0,201.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.888889,81.818821,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-01,CO,Colombia,5168.0,191.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.555556,80.708665,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-02,CO,Colombia,5947.0,219.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.833333,76.972353,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-03,CO,Colombia,9199.0,239.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.388889,76.051556,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-04,CO,Colombia,9282.0,252.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.833333,76.405785,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-05,CO,Colombia,9991.0,211.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.5,74.949077,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-06,CO,Colombia,9136.0,212.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,12.722222,78.67412,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-07,CO,Colombia,7698.0,219.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.277778,78.463455,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-08,CO,Colombia,5811.0,189.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.277778,76.725537,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-09,CO,Colombia,9085.0,189.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.611111,73.315304,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-10,CO,Colombia,8587.0,205.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.0,79.155512,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-11,CO,Colombia,8638.0,203.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.277778,86.084284,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-12,CO,Colombia,9182.0,227.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.555556,86.748074,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-13,CO,Colombia,8812.0,204.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.111111,79.171612,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-14,CO,Colombia,7342.0,210.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.666667,83.932224,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-15,CO,Colombia,4838.0,231.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.222222,82.163563,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-16,CO,Colombia,5163.0,221.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,12.611111,96.064662,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-17,CO,Colombia,9556.0,188.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.833333,84.883416,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-18,CO,Colombia,8479.0,215.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.5,85.790276,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-19,CO,Colombia,10785.0,217.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.888889,82.121415,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-20,CO,Colombia,12358.0,213.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.611111,77.795236,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-21,CO,Colombia,8924.0,230.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.777778,75.387144,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-22,CO,Colombia,3916.0,224.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.611111,76.087758,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-23,CO,Colombia,9496.0,217.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.833333,79.425271,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-24,CO,Colombia,9812.0,232.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,11.944444,84.675768,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-25,CO,Colombia,10207.0,205.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.166667,80.062574,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-26,CO,Colombia,9840.0,232.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.722222,78.529784,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-27,CO,Colombia,9587.0,231.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.333333,81.575066,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-28,CO,Colombia,7068.0,219.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.722222,84.871315,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-29,CO,Colombia,4552.0,211.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.555556,76.644347,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-11-30,CO,Colombia,8715.0,200.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.333333,74.642716,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-01,CO,Colombia,8966.0,211.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.833333,79.275831,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-02,CO,Colombia,8483.0,217.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.5,78.936018,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-03,CO,Colombia,8278.0,216.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.388889,80.093508,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-04,CO,Colombia,10926.0,202.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.0,76.555468,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-05,CO,Colombia,7373.0,215.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.722222,75.377848,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-06,CO,Colombia,4904.0,217.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.944444,69.712997,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-07,CO,Colombia,9651.0,224.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,12.277778,81.001595,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-08,CO,Colombia,6114.0,218.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.166667,77.439531,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-09,CO,Colombia,10859.0,227.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.5,76.761025,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-10,CO,Colombia,10737.0,220.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,12.777778,81.068691,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-11,CO,Colombia,10763.0,252.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.277778,80.374076,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-12,CO,Colombia,10902.0,224.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,12.166667,80.683744,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-13,CO,Colombia,6971.0,241.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.444444,69.877156,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-14,CO,Colombia,12239.0,220.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.277778,67.503819,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-15,CO,Colombia,13284.0,247.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.055556,73.035927,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-16,CO,Colombia,14145.0,267.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.722222,70.390399,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-17,CO,Colombia,12944.0,265.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.944444,71.569869,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-18,CO,Colombia,14064.0,278.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.722222,68.885405,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-19,CO,Colombia,12035.0,277.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,15.0,72.841995,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-20,CO,Colombia,8052.0,284.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,15.277778,64.206872,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-21,CO,Colombia,14450.0,304.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.222222,69.833245,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-22,CO,Colombia,15080.0,287.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.611111,76.492969,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-23,CO,Colombia,15036.0,287.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.388889,78.480065,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-24,CO,Colombia,14375.0,301.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,15.5,76.794351,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-25,CO,Colombia,5652.0,271.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.888889,77.837615,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-26,CO,Colombia,12483.0,313.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.444444,78.488363,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-27,CO,Colombia,8589.0,275.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.111111,77.564386,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-28,CO,Colombia,16193.0,309.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,12.555556,73.22154,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-29,CO,Colombia,17526.0,370.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.888889,75.125059,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-30,CO,Colombia,19038.0,343.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.055556,77.422284,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2020-12-31,CO,Colombia,13552.0,304.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.055556,83.361472,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-01-01,CO,Colombia,5040.0,377.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.888889,73.364768,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-01-02,CO,Colombia,11723.0,328.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,13.888889,74.011607,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
CO,2021-01-03,CO,Colombia,10808.0,304.0,0.0,50882884.0,24984564.0,25898320.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.166667,75.452075,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8
